trial_id,therapeutic_area,primary_region,recruitment_strategy,trial_duration_months,number_of_sites,site_type,patient_age_range,disease_prevalence,average_patients_per_site_per_month
1910094,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910095,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910096,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910097,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910098,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910099,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910100,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910101,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910102,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910103,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910104,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910105,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910106,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910107,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910108,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910109,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910110,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910111,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910112,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910113,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910114,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910115,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910116,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910117,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910118,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910119,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910120,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910121,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910122,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910123,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910124,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910125,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910126,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910127,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910128,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910129,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910130,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910131,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910132,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910133,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910134,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910135,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910136,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910137,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910138,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910139,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910140,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910141,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910142,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910143,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910144,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910145,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910146,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910147,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910148,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910149,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910150,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910151,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910152,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910153,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910154,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910155,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910156,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910157,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910158,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910159,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910160,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910161,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910162,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910163,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910164,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910165,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910166,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910167,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910168,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910169,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910170,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910171,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910172,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910173,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910174,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910175,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910176,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910177,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910178,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910179,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910180,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910181,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910182,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910183,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910184,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910185,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910186,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910187,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910188,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910189,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910190,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910191,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910192,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910193,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910194,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910195,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910196,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910197,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910198,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910199,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910200,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910201,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910202,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910203,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910204,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910205,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910206,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910207,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910208,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910209,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910210,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910211,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910212,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910213,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910214,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910215,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910216,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910217,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910218,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910219,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910220,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910221,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910222,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910223,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910224,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910225,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910226,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910227,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910228,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910229,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910230,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910231,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910232,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910233,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910234,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910235,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910236,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910237,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910238,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910239,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910240,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910241,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910242,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910243,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910244,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910245,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910246,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910247,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910248,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910249,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910250,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910251,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910252,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910253,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910254,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910255,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910256,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910257,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910258,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910259,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910260,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910261,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910262,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910263,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910264,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910265,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910266,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910267,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910268,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910269,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910270,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910271,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910272,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910273,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910274,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910275,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910276,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910277,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910278,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910279,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910280,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910281,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910282,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910283,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910284,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910285,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910286,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910287,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910288,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910289,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910290,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910291,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910292,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910293,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910294,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910295,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910296,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910297,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910298,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910299,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910300,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910301,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910302,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910303,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910304,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910305,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910306,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910307,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910308,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910309,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910310,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910311,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910312,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910313,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910314,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910315,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910316,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910317,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910318,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
1910319,Oncology,North America,Online,14,12,Academic,18-65,0.02,2.7
1910320,Cardiology,Europe,Physician Referral,17,15,Hospital,40-80,0.05,3.3
1910321,Endocrinology,Asia,Community Outreach,13,20,Private Clinic,30-70,0.07,3.9
1910322,Neurology,Latin America,Online,11,9,Academic,18-50,0.015,1.8
1910323,Oncology,North America,Physician Referral,19,13,Hospital,18-65,0.03,2.8
1910324,Cardiology,Africa,Community Outreach,15,7,Private Clinic,40-80,0.04,3
1910325,Endocrinology,Europe,Online,12,16,Academic,30-70,0.08,4.2
1910326,Neurology,Asia,Physician Referral,18,10,Hospital,18-40,0.013,1.6
1910327,Oncology,North America,Community Outreach,14,14,Private Clinic,18-65,0.022,2.5
1910328,Cardiology,Latin America,Online,16,11,Academic,40-80,0.05,3.4
1910329,Endocrinology,Europe,Physician Referral,13,18,Hospital,30-70,0.07,4
1910330,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-50,0.011,1.7
1910331,Oncology,North America,Online,12,15,Academic,18-65,0.02,2.6
1910332,Cardiology,Europe,Physician Referral,17,12,Hospital,40-80,0.06,3.3
1910333,Endocrinology,Africa,Community Outreach,15,20,Private Clinic,30-70,0.08,4.1
1910334,Neurology,Latin America,Online,13,9,Academic,18-40,0.014,1.8
1910335,Oncology,North America,Physician Referral,18,13,Hospital,18-65,0.03,2.9
1910336,Cardiology,Asia,Community Outreach,14,7,Private Clinic,40-80,0.05,3.1
1910337,Endocrinology,Europe,Online,11,16,Academic,30-70,0.09,4.3
1910338,Neurology,Africa,Physician Referral,19,10,Hospital,18-50,0.012,1.6
1910339,Oncology,North America,Community Outreach,15,14,Private Clinic,18-65,0.021,2.5
1910340,Cardiology,Latin America,Online,12,11,Academic,40-80,0.06,3.2
1910341,Endocrinology,Europe,Physician Referral,16,18,Hospital,30-70,0.08,4
1910342,Neurology,Asia,Community Outreach,20,8,Private Clinic,18-40,0.013,1.7
